"x1","x2","x3","x4","x5","z"
2,0,1,1,0,17.8296359108744
0,0,0,1,1,-0.298230625754728
1,1,0,3,1,5.8586859303533
1,0,2,1,0,7.24286551310102
1,0,0,2,0,-0.800322014913161
0,0,2,3,0,25.2591306530347
2,1,0,4,2,2.36100669718959
0,0,2,0,0,56.8737902479542
1,1,2,2,2,44.9023520346594
1,1,1,1,2,10.0933477304261
2,1,0,1,2,2.37155581465812
1,0,1,4,2,2.44357329609175
2,0,2,3,2,2.25619712742115
1,1,2,0,1,32.7450598293418
0,1,1,1,1,1.5305316670957
1,0,1,0,1,0.734156667336699
1,0,2,0,0,4.77484027035309
2,1,2,4,0,15.5695847082732
1,0,1,0,0,2.41027589218695
1,1,0,3,1,3.50567387367243
2,0,2,1,0,1.74166458442143
2,0,0,4,1,2.59898612919241
1,0,1,2,1,15.797674078987
2,1,1,4,0,14.0064453692961
2,1,1,3,1,18.7357982324472
2,1,2,1,0,2.90081042004568
1,0,1,3,0,20.4820596317458
0,0,2,3,0,3.41952781699647
1,1,0,3,2,13.8151764726073
1,0,2,1,2,15.9374421552281
0,1,0,4,1,7.93173630232471
0,0,2,4,1,18.0965945105315
0,0,2,0,1,47.3221730325845
2,1,1,0,1,15.4260555299332
2,1,1,4,1,21.5266233623427
0,1,1,4,1,2.47331760396466
2,1,1,1,0,24.6813667121006
1,0,1,4,0,2.08961162211269
1,0,2,2,1,6.60593930155449
0,1,1,3,1,4.49398490948581
0,1,2,3,1,11.9001564911242
2,0,2,3,1,2.76340323965156
0,0,1,2,1,0.938608170372465
1,0,0,3,2,-1.44625054115629
2,1,0,4,1,3.2657892930977
2,0,0,1,1,8.68287519026763
1,1,1,0,0,12.4734349955335
0,1,0,1,2,1.80968593841538
1,0,2,4,1,24.3930518674973
0,1,1,3,0,31.0540400459549
1,0,1,0,0,0.343063019766543
1,0,2,1,2,12.1274285233134
1,1,0,3,1,3.10611434833422
1,1,1,2,1,1.62607041852715
0,1,0,2,1,1.65876403536647
0,0,1,1,1,3.54162658185594
0,0,0,2,0,-7.61111116877594
1,0,0,4,0,2.48763959884321
1,0,1,2,0,16.5336009413084
0,1,2,2,2,12.908553834002
0,0,2,3,0,86.0962609418768
2,0,1,0,0,11.8374145237401
0,1,1,2,1,40.4270154613222
2,1,0,0,2,3.34091115550535
2,0,1,2,2,1.3685453569844
0,0,2,1,0,1.97304914636334
1,0,2,3,1,26.5020502692597
2,1,1,0,0,3.00704537074523
2,1,1,0,2,16.6970623047363
2,1,1,0,1,4.02252582561382
1,1,0,1,1,15.6307105666945
1,0,0,1,2,-0.160327332525682
2,1,0,0,1,6.81421369913282
1,1,1,1,1,1.24313546715438
0,0,1,3,0,1.38205331296824
2,1,1,0,2,2.3063431371231
2,0,1,1,0,3.08174535874896
2,0,1,3,1,3.54154102037916
2,0,1,1,2,14.0969332012302
2,0,0,1,2,12.5234279851165
2,1,2,4,1,1.23038117963193
1,1,0,1,0,0.675830137632453
1,1,2,0,1,4.36363252352675
1,1,0,0,1,7.14835255873983
0,0,2,0,0,8.05152665394255
1,0,0,2,0,0.0811383223477319
2,1,1,2,0,10.583408766526
1,0,1,1,2,18.9389551345951
0,1,1,3,1,2.92782565015682
2,0,2,3,2,7.79588572942075
2,0,1,3,1,17.0368671367593
2,1,0,0,1,8.18973806969217
0,1,2,3,2,2.11536022173368
1,0,1,4,2,28.8964778655561
1,1,1,2,1,1.54001062084656
0,1,0,1,2,24.3849385290096
0,0,2,2,1,12.2345007778272
0,0,2,0,2,1.70444326102748
0,1,1,2,2,1.99547919714425
0,0,2,4,0,3.8528360395034
1,1,1,2,1,17.6081436654163
1,1,0,1,1,8.65339692621701
2,0,2,4,1,11.3837411746991
2,1,2,2,0,26.2276601475652
0,1,2,3,1,20.1711856487811
1,0,2,0,2,21.1510878576976
2,0,1,0,0,1.84853769495317
0,1,0,1,1,21.3729895735451
2,1,1,1,1,2.82672049378046
0,1,2,0,2,3.98924981427134
2,0,0,0,0,3.0220583291718
2,1,1,0,2,27.5846198921824
0,1,1,3,1,16.4168840112239
2,1,1,0,1,1.23255526721834
2,1,1,0,2,2.6171649001591
2,0,2,3,2,40.7933480833184
0,1,2,3,1,2.56742935896993
1,1,1,1,1,2.23364646879634
2,1,0,0,2,-112.280023423338
1,1,1,3,2,2.14605791122932
0,0,2,0,2,2.12947776004483
1,0,0,4,2,30.0944719719056
0,0,1,3,2,23.622096406228
0,0,1,4,1,10.1627935564834
1,0,2,2,0,2.18072419449229
2,1,2,0,2,4.91579293335853
1,1,2,3,1,1.82945195788582
2,1,1,1,0,14.6701783821944
0,0,1,4,0,2.48338777390835
2,0,2,3,0,1.4916821180663
2,0,0,3,2,2.19221213875371
2,0,0,3,2,45.9940553519768
1,1,2,3,2,15.8401044901269
2,0,2,1,2,2.06133464915661
0,1,1,4,1,5.35400596246302
0,0,2,2,2,20.0155399942057
0,1,0,1,0,1.43387409381259
1,1,1,3,0,13.0300476206021
0,1,1,1,2,2.73525043442508
1,0,1,1,0,18.9905328332588
2,0,1,4,1,4.23733686839526
2,1,0,2,1,1.53352437517933
2,0,2,0,0,8.10869392061711
2,0,0,3,1,8.54112170052138
0,0,2,2,0,1.97008472026301
2,0,2,3,0,2.22015241999926
1,1,0,1,1,1.38006868395612
0,0,1,3,0,2.03095394540364
1,1,1,4,0,26.320533501438
0,1,2,4,1,41.1191965932564
0,1,1,0,1,1.28519124609164
0,0,1,4,1,41.4921482268043
0,0,0,4,0,20.4597447563542
2,0,1,2,1,18.1904069356199
1,0,2,0,0,10.2920487407758
0,1,1,2,1,3.14252522825685
0,0,0,3,1,1.46000726965658
0,0,2,1,2,1.75437370925411
1,1,1,1,1,15.696847831465
2,0,2,0,1,1.83089878732515
1,1,2,0,1,22.0674374603702
1,1,1,4,0,6.62632555605486
2,1,2,0,0,15.5603659900733
0,0,0,0,2,4.56903041201917
1,1,2,2,0,12.9846727111428
1,1,2,2,2,3.66793427658393
0,1,2,0,2,28.6316232422991
0,0,0,4,0,1.66849521963853
1,1,1,3,2,24.0871091926221
0,0,2,1,1,52.2422725360104
1,0,0,0,1,35.9118467243154
0,1,0,1,1,0.961261049706497
1,1,2,1,0,12.0555245922655
0,0,2,0,1,10.7283289305059
2,0,1,1,0,4.43143617843213
2,0,1,2,0,11.7353416098649
0,1,2,3,0,28.3289489085662
1,0,1,2,2,32.1861526306779
2,0,2,4,1,28.6211108139439
2,0,1,1,2,9.01079382244781
2,1,1,2,0,2.28082882256723
1,1,1,1,2,29.6430406832077
0,1,2,0,2,60.6176396835561
1,0,0,3,1,1.67901421729701
0,0,1,3,1,2.57905694563
1,1,1,3,0,13.9615551111539
0,0,1,1,1,1.77137037974936
1,0,0,2,0,1.42010313545513
0,0,2,3,0,2.24439457573305
1,0,0,2,1,6.31191004543029
2,0,0,3,2,11.319038634924
2,1,0,4,0,23.4211751794779
0,1,0,3,0,1.51455797637704
0,0,0,0,2,0.92485728632222
0,1,1,0,1,7.34552786505197
0,1,0,4,2,45.6749377786564
2,0,2,2,0,28.1983844495588
2,1,0,2,0,-6.59263010681541
1,1,2,1,2,2.87948156363869
2,1,2,3,1,19.9509333131918
2,1,2,4,0,2.08118829239316
2,0,1,4,0,4.00118264158273
2,0,1,0,0,2.28762193050615
0,0,1,4,2,19.0797840153607
0,0,2,2,1,36.3964993794683
2,0,1,1,0,21.5277850172552
2,1,0,0,1,14.1780384611728
2,1,2,0,1,97.8133475914107
2,0,1,1,2,16.1878871272033
0,0,0,1,1,5.45291349215504
2,1,0,0,0,0.765120698075683
2,0,2,4,2,19.1867091612674
2,1,0,0,1,6.0229253417507
0,1,1,3,1,3.39785612635644
2,0,2,1,1,4.90760377059934
1,1,0,3,2,-1.10244208123889
1,0,1,2,2,4.15471223862781
1,0,1,1,2,58.4046218299864
0,1,0,0,2,7.35075759584247
1,0,0,0,0,-1.36861512018475
2,1,0,4,1,3.28971859771566
2,0,0,4,1,2.54971113998454
2,1,1,4,0,2.53802139876909
0,0,0,0,1,40.3598836969105
0,1,0,1,0,12.9679731177961
0,0,2,0,0,9.11944132570574
2,0,0,4,0,-0.431465047538424
1,1,2,1,0,9.63878585063336
2,1,0,2,0,32.7649249183576
1,1,1,2,2,1.34359333477457
1,0,1,3,2,4.04165673663753
1,0,1,0,2,5.26346691548331
0,1,1,4,0,2.7766700080662
2,0,1,4,0,4.57081202302734
0,1,1,2,0,3.75449286104544
1,1,1,1,0,15.7929859800504
1,1,1,4,2,2.85998504387135
0,0,2,3,2,4.30329097465053
2,0,0,1,0,-0.643007887774683
1,1,0,2,1,1.067943665517
0,1,0,4,2,1.0855841168952
2,1,2,1,0,1.76628992309705
0,1,2,4,0,1.44470517868961
0,1,1,3,2,2.23411746703035
0,0,2,4,1,23.0509084534951
0,0,1,0,2,20.5921718214199
2,1,1,1,2,11.0574608175607
1,0,2,1,1,19.9079479259376
1,1,0,4,0,10.1140798484448
1,1,1,2,2,2.25839257365257
0,0,0,2,2,4.59381383741815
1,1,2,1,2,1.84515049227392
1,1,2,1,2,2.30171644919726
1,0,1,3,1,1.70807796457556
1,0,0,0,2,1.64686768122757
0,1,1,0,1,3.30215055214279
2,1,2,1,1,8.14008098860674
0,1,0,3,2,4.19005804842022
2,0,1,3,0,13.7470999552697
2,1,2,2,2,2.93386176454881
2,1,0,0,1,4.8413320703825
0,0,0,0,1,1.11741605017263
2,0,0,3,1,16.2240159825008
0,0,1,1,0,9.73730026346415
1,1,1,3,2,40.4492304130861
2,0,1,4,2,10.9442914733716
2,1,1,4,2,12.2991188747451
1,1,1,2,1,1.1007862433107
1,0,0,1,1,8.92983033880232
1,1,0,2,0,11.0548307199762
0,1,1,0,0,7.98591318703021
1,1,1,1,2,19.7222238595674
2,1,0,3,2,17.0107874992454
0,0,0,3,1,97.66544698867
2,0,1,2,1,3.75825694072605
2,1,1,1,0,12.1583184666511
1,0,1,2,2,2.19700393433216
2,0,1,0,2,1.27532301836301
1,0,0,4,0,17.8390183443405
2,1,2,2,1,3.72903532687769
1,1,2,0,2,1.65289464634398
2,0,1,4,2,1.95351861218388
0,1,1,4,1,3.67486720558975
0,0,1,4,1,27.2377050018532
0,0,0,1,0,9.43909639722238
0,0,1,3,2,4.458126031726
2,1,1,1,0,9.32256457904963
0,1,2,3,2,32.9886709263744
0,0,2,3,0,35.2979444212767
0,0,2,0,1,10.5769328675969
1,0,2,3,1,4.34514521985206
0,0,1,3,1,14.1145124027302
2,0,0,0,1,13.282109434696
1,1,0,0,0,0.780648121146202
1,0,0,0,1,-1.95271858417695
0,0,1,4,1,3.90762459809599
0,1,0,4,0,1.02042631100662
2,0,2,3,2,18.3285628406486
1,1,2,4,2,7.77730106655346
2,0,1,1,1,28.9936639793332
0,0,0,2,0,-1.83739754197632
1,0,1,3,1,28.4527230880975
0,1,2,2,0,1.66764922559896
2,1,2,1,0,39.9352499241622
2,0,2,4,1,2.40762857771593
0,1,2,4,1,21.6802546066671
0,0,2,1,1,11.3922154434725
1,0,0,1,1,0.324804069752973
1,1,1,4,0,5.0493142049643
1,0,2,2,0,12.2582531112262
1,0,2,2,0,5.09552303135693
2,1,0,0,2,48.9941019009091
0,1,1,2,0,2.31410915778647
2,1,1,4,0,5.17779053776616
1,1,1,3,1,22.5396341941276
0,1,2,3,1,37.8589108518806
1,1,0,4,1,1.72996952628147
2,0,1,3,1,17.4259605192109
2,0,0,3,0,11.4878973201443
0,1,2,1,1,15.4120135466634
0,0,2,4,1,27.0458461615006
1,0,1,3,0,12.0594873432755
2,0,1,0,2,3.92899561922371
1,1,1,4,0,17.051191286889
2,1,2,3,1,32.6963795113709
1,0,2,1,0,26.4814837054337
1,1,1,1,2,1.86315622319575
2,1,0,0,1,21.4328489001116
0,1,0,4,0,0.843091721118333
0,1,2,2,2,1.41983254982268
1,0,1,0,2,1.04934865254542
1,0,2,4,2,2.05553869270868
0,0,1,4,0,3.64449282589349
2,0,2,3,2,32.8980317014858
0,0,1,1,0,17.5472497043538
0,0,2,4,1,43.3405148265108
2,1,1,1,1,4.23076632843179
2,0,0,2,1,2.47457336826344
0,1,1,1,2,4.91581283298925
2,0,2,0,2,2.27474888951527
0,0,1,2,2,4.5318644349061
2,1,1,4,1,39.7323218490615
2,1,1,0,2,17.6596806412072
2,0,2,0,2,61.3063485574103
2,1,1,3,2,0.529237489916369
1,1,0,0,2,2.51950660940252
0,1,1,2,1,6.65776602979234
2,1,0,4,0,23.0624305005532
1,0,2,2,2,84.0672693144985
0,1,2,4,0,14.9798380618421
0,1,2,4,1,7.65508940559553
2,0,0,4,0,16.0968367144101
2,0,2,2,2,42.320989475331
2,1,0,4,2,1.78476818668585
0,1,1,2,2,13.3493673443343
1,0,0,3,2,4.62153025523647
0,0,0,2,2,4.25218903968272
1,0,2,4,2,3.0266649665303
0,1,1,4,0,15.7451729076217
1,1,0,0,0,-0.263480891660155
1,1,1,2,2,4.31210369723195
2,0,1,2,0,13.7887799836331
1,0,1,0,0,27.6823877398674
1,0,0,1,2,-11.3126771469475
0,1,1,3,1,29.6483461699661
0,1,0,4,0,28.1899369197545
0,1,2,1,2,49.2302404611058
2,1,0,3,0,2.9371981338147
2,1,1,2,1,0.928007142663399
0,1,1,1,0,9.96074888816709
1,0,1,4,0,3.16617066556405
1,1,2,4,1,72.4394039960698
1,0,1,1,0,1.79577673268591
1,0,2,2,0,131.657623292864
2,1,2,1,1,20.1670915783078
2,0,2,0,2,1.76215886952396
0,0,1,3,2,17.266995514655
2,0,0,4,0,12.1531508496819
0,1,0,4,2,4.79585210163722
1,1,2,0,2,38.8341376269251
2,0,1,0,2,3.4810459275221
2,1,2,4,1,5.82589366870289
1,1,2,0,1,2.89409428722642
1,0,2,0,0,0.742310456852471
2,0,1,1,0,1.82447035836614
2,0,1,3,2,14.6650394062265
1,0,0,3,2,2.6780783407054
1,0,1,2,2,1.94736202574824
2,1,1,2,1,3.38122474447851
1,1,1,1,1,2.00668046693619
1,0,2,3,1,18.6932376541526
2,1,1,2,0,0.848138237637876
0,1,0,3,1,7.78227739073989
0,0,0,2,0,1.31445071189921
1,1,1,0,0,37.2906740497814
1,0,0,0,0,0.790878440077882
0,1,2,4,1,31.9808515963779
1,0,2,4,0,12.7830536228037
2,1,0,3,0,4.25025609131767
1,0,0,2,0,0.0553598678347371
1,0,0,2,1,16.7351399432761
0,0,2,1,2,24.5327877526995
1,1,0,0,2,19.6328851008001
1,1,2,4,0,23.1675919366356
1,0,1,3,1,0.742417854168554
2,0,2,1,1,37.4128347361622
2,0,0,3,2,21.8424658321933
1,0,0,3,2,18.6450441241184
0,0,1,1,1,15.0569686465957
1,1,0,1,1,4.68115656234508
2,1,0,4,2,3.59935151009038
1,1,1,1,0,8.34883084510723
1,1,1,3,0,5.46695202067008
1,0,2,4,2,3.77502971930399
2,0,0,0,0,10.4943243480929
0,1,2,2,0,6.45489808476237
1,1,0,1,0,0.912066478600381
0,1,2,2,1,2.27802660690206
2,0,2,4,2,61.9288195448598
0,0,2,4,0,9.00681144112193
2,1,2,0,1,27.8969333731628
1,0,0,1,0,-28.067290971941
1,1,2,1,1,1.90029645428394
1,1,1,3,1,2.11505308521781
0,1,2,3,1,5.57160303222616
2,1,0,0,2,2.0158405382047
2,0,0,2,0,1.35609539599033
1,0,2,1,1,6.00500695950801
0,1,0,3,1,1.7551249569623
0,1,0,2,1,11.5611186159721
2,0,0,0,1,19.0332460908581
0,1,0,0,1,-1.79099361080623
0,0,2,1,1,95.2015730635278
2,1,0,1,2,25.560262476403
1,0,2,4,0,17.6926593456356
0,0,1,2,1,18.1800685320857
2,1,0,3,1,36.8001336667324
0,0,1,2,0,10.7982436061385
2,0,2,3,1,14.7939426352892
2,1,1,3,1,11.5437826544552
0,1,1,2,1,2.96834204462069
1,1,0,2,0,3.04864317078628
2,0,2,0,0,5.15432871275129
0,0,1,2,2,16.1699855125059
1,1,2,1,1,12.6668422536848
0,0,2,2,0,54.0517909469325
0,0,0,1,0,12.448813769139
1,0,2,4,1,2.89117170116973
1,1,1,2,2,26.8772540487318
1,0,2,3,2,22.705239075796
0,0,0,0,2,12.2149879610182
2,0,0,3,0,2.15395598760067
2,1,1,4,0,18.3134352092675
0,1,2,2,1,11.1928023692167
1,1,2,1,1,11.4119975988291
0,1,0,4,1,2.0788720367495
1,1,1,0,1,1.04047977180219
1,1,2,4,0,8.34244979514575
1,0,1,2,0,13.1866986422054
1,0,1,1,0,11.4943183104822
0,1,2,1,2,0.958066614856158
1,1,0,2,1,14.4693985675174
1,1,1,4,1,3.2997497644187
0,1,1,1,1,1.76516729273536
1,0,2,3,2,8.66390799739357
1,1,2,4,1,3.77438847222788
1,0,1,2,0,1.85394358153868
0,1,1,3,2,58.6691132804685
1,0,1,3,1,10.1523625576529
2,1,1,2,0,8.48047426066175
1,1,1,1,1,0.786545765458684
2,0,0,4,0,-18.3800418972215
2,1,2,4,0,25.3726853307636
1,1,0,4,2,23.3944121874054
2,0,2,0,0,1.14575330187684
2,0,2,0,1,2.22920432946735
2,0,0,2,1,1.44436743315109
0,0,0,3,1,-0.477990984869725
1,0,0,3,2,-1.9029941699004
1,1,1,2,1,20.782977785476
2,0,0,4,1,18.3553069321408
2,0,2,2,1,2.32384173936204
2,1,0,4,0,1.85871503171505
1,0,1,2,2,2.25288129111253
1,1,0,0,2,-10.241815709993
0,0,2,2,1,1.35541738462445
0,1,1,0,0,10.9776906792329
2,1,0,4,2,1.79365107546793
1,1,2,0,1,8.02517420906091
2,0,1,3,1,1.15594554829877
2,0,0,2,2,21.8460944101277
2,1,2,4,0,33.6344833435943
2,1,0,2,2,0.731641069741959
1,0,0,4,0,13.9178541409642
2,1,2,0,0,1.29643219673058
1,0,1,3,0,27.1561821027424
0,1,0,2,0,-10.1071925528624
2,0,2,4,0,2.46519024280679
1,0,0,4,2,18.181090359412
1,0,1,4,1,1.19712641383094
0,1,0,3,0,14.7552813500818
2,1,1,2,1,7.57230359991182
1,0,1,0,1,11.6423260300364
1,0,0,2,0,3.01754469616404
1,0,1,0,0,0.730989117033952
1,1,1,1,2,10.9215648254538
2,1,0,0,1,38.9478112654493
2,1,0,0,0,1.04591488200124
2,1,1,3,0,12.619340067812
0,1,1,4,1,8.18299734475066
0,0,0,1,1,8.01483468248098
1,0,2,2,1,2.67978496019457
1,1,1,3,1,20.8749395939719
1,0,1,4,2,5.47525945024119
0,0,1,3,0,5.45486711753507
0,1,0,2,0,20.5584766600709
0,0,1,1,2,1.76495679443711
2,0,1,0,0,16.690957510301
2,1,2,1,0,8.05465595213695
1,1,2,3,0,14.3240185814285
0,0,1,1,0,33.3225821759765
1,1,0,1,0,0.661181345939376
2,1,0,2,2,14.96562284457
2,1,2,0,0,13.0882856376132
2,1,0,3,1,16.0601615263972
2,1,2,0,1,3.46997244879042
0,0,0,3,2,5.19781951077423
0,1,1,2,2,17.5357864405368
1,1,1,2,1,1.18606201017704
1,1,1,4,2,1.85966165053551
0,1,2,4,0,5.83492527713867
2,1,2,2,0,2.41879187660489
0,0,1,2,0,7.23672465902092
0,1,2,2,1,3.30475840155815
2,0,2,2,1,23.0619109611827
2,1,2,0,0,22.9459803589865
0,1,2,0,0,1.41214529271909
2,0,1,1,2,2.01051126153437
1,1,2,0,0,2.573294659332
0,0,2,0,0,3.94585054916557
1,1,1,0,1,1.98570383343612
2,1,0,3,1,2.02356520502813
0,0,2,4,2,5.32082396729501
2,0,2,2,1,4.4958949268857
0,0,1,2,0,1.88168198582814
2,1,0,4,0,16.8309549248495
0,1,0,4,0,-10.7844937837184
1,0,1,3,0,7.84568685186987
0,0,2,1,2,6.11314154072214
2,0,2,2,0,1.60872695873279
1,0,1,4,2,9.08264361625958
2,1,0,3,2,10.4630141092495
2,0,1,3,1,51.9306992404888
1,0,0,2,1,1.67137415223756
1,1,2,4,1,4.07529204643665
1,1,2,2,0,1.26794683957951
2,0,2,1,1,24.8635695615712
1,1,0,1,2,17.2195320211617
2,0,2,2,1,2.82628514800072
2,1,0,4,0,0.750840656399479
2,1,0,4,2,0.714437754003146
2,0,2,0,2,39.407792230352
0,1,2,0,0,9.31399736481396
1,0,0,1,0,0.065682797895818
1,0,1,4,1,15.8981196872457
0,0,1,3,0,9.26638640281132
0,0,0,3,2,36.4070220921565
2,1,1,0,0,0.114529551126977
1,0,2,3,2,6.41132554387787
1,1,2,3,1,3.18508912324517
2,0,0,2,0,5.40517739775931
2,0,1,3,2,1.2009049404123
2,0,1,3,0,17.4856005106234
2,0,1,3,0,1.5214531498725
2,1,2,4,1,38.6826805580846
2,0,2,1,1,1.38812909634214
1,0,1,1,2,5.13259392442494
1,1,0,3,2,17.7057972002175
2,0,1,0,1,17.3177951448226
0,0,0,4,1,1.05111235957261
1,0,2,1,0,0.672562519941372
1,0,2,2,0,8.88618545810528
0,1,2,0,2,16.0575434371765
1,0,0,1,2,40.0067179889037
1,0,1,3,0,1.85462467681249
0,0,0,1,2,28.0272023776124
1,0,1,4,0,4.84331869491062
1,1,1,2,0,3.99504095290127
2,1,2,4,0,1.18960182844451
2,1,2,3,2,44.5967025640062
2,1,2,2,0,25.3315887505384
0,0,1,2,1,18.0920899464229
1,1,2,1,2,21.9566694476999
0,0,2,3,0,20.1373248071029
1,1,2,4,0,7.23976112402707
1,1,0,1,0,6.42314610998881
0,1,1,4,2,23.9144004426346
0,1,1,1,1,0.716050809450184
2,0,2,2,1,22.1641161242227
0,1,0,1,0,18.7254620607548
1,0,1,4,0,25.2981192452321
0,0,0,4,1,1.68180163193292
2,0,2,1,2,5.91150249264513
0,1,2,2,2,20.3413885384738
0,1,0,2,2,1.78643870943622
0,0,0,3,2,5.15070739164697
1,1,2,2,2,2.6001902031004
0,1,1,1,1,9.01442358926299
2,0,2,2,1,7.84750533841817
1,1,0,1,2,21.740125863004
2,1,2,3,2,61.9658950792138
2,1,1,4,0,32.0005852311351
2,0,2,1,0,14.4850500593155
2,1,0,1,1,6.05097314972563
1,0,1,0,2,14.7775534128811
0,1,1,4,2,1.54705409234904
1,0,1,1,0,10.1437179098725
2,1,1,1,0,6.96373471432501
0,1,0,4,2,3.52603829216118
0,1,1,1,2,2.1434706649834
1,1,0,0,2,3.6887554111726
0,0,2,3,2,33.5774910942307
1,1,0,3,0,1.13537231199459
2,0,2,1,1,9.88333506118786
2,1,1,0,0,1.89889807135867
2,0,1,3,1,15.391599969899
2,1,1,4,1,1.70379395770557
2,0,2,1,0,10.3189007714142
1,0,1,4,0,4.30947374839103
1,1,2,2,2,4.68366220082702
0,0,2,1,0,2.35728831823459
2,0,2,0,2,17.3690331391129
0,1,0,4,0,3.24589354586025
2,0,2,2,2,10.2794017432747
2,1,2,2,2,10.3752645009909
2,0,0,3,0,12.8705883579669
2,1,2,1,2,24.7390112578547
1,1,2,2,1,42.0158757717988
1,0,2,2,0,4.57005410131579
0,0,2,4,1,30.0624331526144
2,1,0,4,1,3.93198520498141
1,1,1,4,2,2.38535472485642
1,1,2,1,2,4.01544040539995
1,1,2,0,2,20.0959161854399
0,1,1,3,2,0.944188682296281
1,1,2,2,1,13.3310493110012
2,1,0,0,2,24.0424146694505
2,0,1,4,1,2.15222305505983
1,1,0,4,1,16.2133067008906
1,0,2,1,2,5.59230458684143
1,1,1,2,0,30.005152203235
1,1,1,2,0,5.7112599258126
1,0,2,2,2,6.10821956156454
2,1,0,4,0,0.585693773930176
2,1,2,3,2,27.675806901116
1,1,2,4,1,45.5616937007446
2,1,2,3,2,3.11777000860255
0,1,0,3,2,3.61770864589087
1,0,2,1,1,14.6407624892971
2,0,1,1,0,6.4585384151091
1,0,2,1,0,1.24498356846847
1,1,2,4,0,2.6938616026554
0,0,1,1,0,0.92672607693161
2,0,2,0,2,27.1351157758421
1,0,0,2,0,1.62491083645651
2,1,0,0,1,4.16719868581836
1,0,2,4,0,13.385721943141
1,1,1,0,0,13.4663039709324
0,1,0,1,0,6.77443251161594
2,1,2,2,2,2.91688225341895
1,0,2,4,2,4.10464342077076
1,0,2,3,2,54.056262790997
2,0,2,3,2,25.5297058217664
2,0,1,0,2,2.46010286146804
1,1,0,3,0,5.29276703974088
1,1,1,1,2,2.40057904209718
1,0,2,0,2,20.5755165864606
2,1,1,4,1,19.1769708268195
1,0,2,1,1,29.5362223231871
1,0,1,4,2,24.4492924464638
2,0,0,4,0,21.4802706702537
2,1,0,4,1,36.0278036709539
2,1,1,1,2,1.0661370562047
0,1,2,0,0,29.558664339572
0,0,1,1,0,1.30013667264751
0,1,0,2,0,8.77314316921215
1,1,2,3,0,4.12462844587401
0,1,1,4,0,16.6008423735252
1,1,1,4,1,4.83257122210444
2,0,1,3,1,7.73149165681792
2,0,1,1,1,12.2769699819905
1,0,0,4,2,5.35068468926473
1,0,0,3,1,5.31228064661612
1,1,1,0,0,23.1711051859229
0,0,1,1,0,0.885086952728566
0,1,1,4,2,30.84108461357
2,0,2,0,1,2.37317593286292
1,0,0,2,2,1.04245711291851
0,0,1,0,1,0.970544728294588
1,0,1,3,0,9.29698412319855
0,1,1,1,2,8.22224561385129
2,0,0,1,2,3.9078747821523
0,1,1,2,2,1.55812315422569
2,0,1,3,1,0.925193681190317
1,0,2,4,2,36.8409225378706
0,1,1,0,0,1.55054118822027
2,1,0,2,2,0.0131251069294052
2,0,0,4,0,0.12755368529943
0,1,2,4,1,39.8349114691789
0,1,1,0,1,6.39973859303729
0,1,1,4,2,11.2233972822658
2,0,0,2,0,1.44084711660247
1,1,2,2,0,11.9884387837369
0,0,1,2,0,1.55948727449886
0,0,2,2,1,18.7568458494734
2,0,0,0,1,1.84958506770561
1,1,0,2,0,0.99112475839883
0,0,1,4,0,19.5512394185356
0,0,2,2,2,2.03968859452889
1,1,2,0,0,1.05146249368704
1,0,2,3,0,21.6522023750353
0,0,0,3,0,16.1439160209952
2,1,2,4,2,16.1097120024657
1,0,2,0,1,147.709012872144
2,1,2,1,1,2.04825032961892
2,0,0,1,1,-4.12011000682042
2,1,1,3,1,1.44459706501391
0,1,1,0,1,27.6189116152959
2,1,0,1,1,15.6948347425237
2,0,2,1,2,3.08265576030061
2,1,1,1,2,26.8886597377819
0,0,1,3,1,18.8051151272264
1,1,1,2,1,2.81177030385279
0,1,2,3,2,2.9631084397284
0,1,2,0,1,1.84942606873815
0,1,2,0,1,2.37867497609962
1,0,0,0,2,-1.97209343887027
2,0,0,1,1,2.37484294398202
1,0,0,4,0,3.30389012998511
1,0,0,1,1,2.54534409548802
2,0,1,3,0,19.1122732397127
2,1,2,0,1,14.3674651523098
1,0,1,3,0,9.1854362248195
0,0,0,0,0,5.32630648117627
2,0,2,2,2,4.15211670797416
2,1,2,0,0,4.62914795057959
1,0,2,4,0,47.3955923288784
2,1,1,4,1,3.83882498113129
2,0,0,4,0,11.3679507111556
0,0,0,1,1,1.24398574860079
1,1,1,4,1,16.1675170458403
0,1,1,0,0,16.9435214433062
0,0,2,2,0,2.33733680702543
0,1,2,0,0,5.13668197139526
1,0,2,1,0,10.0517224356087
2,0,0,4,2,4.3966778583906
0,1,0,0,0,6.78653441437345
2,1,1,0,0,14.2340931697017
2,1,1,4,0,2.32314199501299
1,0,2,0,1,5.19805064542439
2,0,2,2,1,65.7564767524986
0,1,1,4,0,11.2268129336099
0,0,1,2,0,41.3703707767046
0,0,2,1,2,19.5415498190747
0,0,1,0,2,1.52087732673846
2,1,1,0,2,11.5066949845223
1,0,0,3,0,-4.98072678758802
1,0,0,1,2,5.98976146931601
2,0,1,0,1,2.33567147345441
1,0,1,4,1,1.65678154087874
1,0,1,1,0,2.36180601016884
0,1,1,2,2,2.49449073026706
2,0,2,0,0,4.15823500416765
1,1,2,3,2,2.20932277537532
1,0,1,0,2,6.65581986162069
2,0,0,4,0,21.0529142221726
1,0,1,4,0,3.50064837164433
